station_id,pollutant_code,predicted_for,predicted_value,horizon_hours,baseline_name,generated_at,risk_level,source
28_016_001,NO2,2026-04-30T19:00:00,2.765195402995572,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-29T16:00:00,10.777656548032065,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-29T17:00:00,13.372966057046785,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-29T18:00:00,17.00615272167874,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-29T19:00:00,17.845053174311037,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-29T20:00:00,17.964892742817632,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-29T21:00:00,15.49522572495185,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-29T22:00:00,11.221431041467957,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-29T23:00:00,9.554055029155835,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T00:00:00,8.60614105305132,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T01:00:00,5.8919217766215,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T02:00:00,6.699827643527911,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T03:00:00,6.697412384816795,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T04:00:00,13.477246755162763,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T05:00:00,22.581927931414292,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T06:00:00,24.925223534078764,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T07:00:00,24.582870316442303,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T08:00:00,19.762250264809182,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T09:00:00,15.358993910497265,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T10:00:00,14.596575861642247,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T11:00:00,11.124185496938978,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T12:00:00,10.139035209579493,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T13:00:00,10.069868741035407,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T14:00:00,9.33205799930774,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_045_002,NO2,2026-04-30T15:00:00,9.551651180641457,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-29T18:00:00,15.937903963901318,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-29T19:00:00,17.998987941434887,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-29T20:00:00,16.86189811002346,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-29T21:00:00,13.362835555349506,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-29T22:00:00,9.899127736043305,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-29T23:00:00,9.18197266423151,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T00:00:00,8.199413762533712,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T01:00:00,7.704992766777903,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T02:00:00,7.515052894928919,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T03:00:00,8.153589187311502,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T04:00:00,11.941561752044885,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T05:00:00,17.639020066191037,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T06:00:00,18.088629186742025,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T07:00:00,17.311701678926617,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T08:00:00,13.381183622119872,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T09:00:00,8.21200162743193,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T10:00:00,7.037630322089061,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T11:00:00,6.331101697303189,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T12:00:00,6.6747110323917305,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T13:00:00,6.633751298690334,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T14:00:00,6.895729785844658,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T15:00:00,7.99209652957273,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T16:00:00,9.120413987423689,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_047_002,NO2,2026-04-30T17:00:00,10.567782978826584,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-29T20:00:00,9.916522473101944,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-29T21:00:00,9.71236000586815,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-29T22:00:00,9.711708539577264,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-29T23:00:00,8.229613796757773,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T00:00:00,8.361480610416848,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T01:00:00,9.512543235180253,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T02:00:00,9.965839733887735,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T03:00:00,9.895826611724287,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T04:00:00,14.806497938347482,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T05:00:00,20.048236479210058,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T06:00:00,23.459988619795677,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T07:00:00,23.46883511983432,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T08:00:00,14.975626890882053,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T09:00:00,12.900267496532539,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T10:00:00,10.719176319998597,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T11:00:00,9.142934756325925,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T12:00:00,7.046754999301354,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T13:00:00,6.8820817224668,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T14:00:00,7.019312763401004,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T15:00:00,6.82435176845783,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T16:00:00,7.358575922877064,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T17:00:00,8.2363768238394,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T18:00:00,12.944072327483912,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_049_003,NO2,2026-04-30T19:00:00,14.779721633633129,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-29T17:00:00,7.805231315814463,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-29T18:00:00,11.063475501432972,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-29T19:00:00,16.12089071671093,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-29T20:00:00,18.852385984265602,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-29T21:00:00,17.25965799427959,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-29T22:00:00,13.856453797229564,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-29T23:00:00,10.81184957790067,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T00:00:00,9.475490255153133,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T01:00:00,8.968219307095504,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T02:00:00,8.605634237133618,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T03:00:00,9.420200483703017,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T04:00:00,15.1829738987065,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T05:00:00,22.65493494874754,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T06:00:00,26.40651160423414,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T07:00:00,24.617434309655806,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T08:00:00,17.738695530960346,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T09:00:00,11.890547715464393,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T10:00:00,9.791701623812846,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T11:00:00,7.870527915749943,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T12:00:00,7.028156713675342,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T13:00:00,6.493111335357632,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T14:00:00,6.429649907707052,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T15:00:00,6.654339936262024,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_058_004,NO2,2026-04-30T16:00:00,7.720568966697625,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-29T20:00:00,12.3454019311486,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-29T21:00:00,10.211818160672214,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-29T22:00:00,10.588455620352038,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-29T23:00:00,9.322554510526341,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T00:00:00,8.850234189244322,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T01:00:00,9.450756232239856,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T02:00:00,10.087785608504808,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T03:00:00,10.443693639760658,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T04:00:00,16.473671954113797,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T05:00:00,22.62046640184327,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T06:00:00,25.311698598735067,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T07:00:00,23.96551243111157,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T08:00:00,15.105504293618031,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T09:00:00,11.56634890939503,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T10:00:00,9.470933320702356,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T11:00:00,8.597607846822642,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T12:00:00,7.254417532018325,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T13:00:00,7.673041344321169,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T14:00:00,8.100260525638728,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T15:00:00,8.245545637125847,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T16:00:00,9.829912784121165,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T17:00:00,11.059377602111683,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T18:00:00,14.774347180183543,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_065_014,NO2,2026-04-30T19:00:00,18.453351485898363,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-29T20:00:00,6.688077524698283,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-29T21:00:00,6.800309886606913,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-29T22:00:00,5.202270931711829,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-29T23:00:00,5.827244218998307,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T00:00:00,4.384697010914015,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T01:00:00,3.7552709863861296,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T02:00:00,4.606359966652505,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T03:00:00,5.0511942808682315,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T04:00:00,6.139409021584081,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T05:00:00,7.676422889662364,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T06:00:00,10.018309818881418,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T07:00:00,9.996593012420533,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T08:00:00,5.373360498531383,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T09:00:00,3.511106808900034,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T10:00:00,4.109679046866741,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T11:00:00,3.999145112785409,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T12:00:00,4.060846247209857,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T13:00:00,3.7434250143510734,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T14:00:00,3.6926207708279355,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T15:00:00,3.345022624679235,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T16:00:00,3.7241244542102083,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T17:00:00,4.439728041737884,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T18:00:00,5.626687352469445,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_067_001,NO2,2026-04-30T19:00:00,6.851192349030581,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-29T20:00:00,11.26067006982939,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-29T21:00:00,11.10598681100142,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-29T22:00:00,10.190531281192284,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-29T23:00:00,8.190307914101354,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T00:00:00,7.89374446825145,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T01:00:00,9.232505405340554,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T02:00:00,8.598724555428852,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T03:00:00,11.338026079857242,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T04:00:00,16.519120951043394,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T05:00:00,21.739966619840605,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T06:00:00,24.5271157421214,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T07:00:00,25.199278639762504,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T08:00:00,18.55389862937007,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T09:00:00,14.378649769778956,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T10:00:00,11.47222291811147,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T11:00:00,10.248785784930034,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T12:00:00,9.674062694253337,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T13:00:00,9.038378460998576,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T14:00:00,9.467041767119749,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T15:00:00,9.97289740406123,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T16:00:00,11.545307234688593,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T17:00:00,13.98378881034853,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_074_007,NO2,2026-04-30T18:00:00,18.443534586379737,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
